username,authored projects,ruby or js projects,total projects
dustin,70,20,148
bunions1,6,0,8
asusdev,0,0,1
gamechanger,4,1,13
skyl,28,0,64
cborgolte,0,0,10
finn,2,1,19
hemanth,13,12,99
mjpizz,3,2,11
NorthIsUp,22,2,50
dmeister,9,0,19
alq666,4,1,10
cloudartisan,15,6,36
jmhobbs,74,1,97
instanceoftom,2,0,5
ezyang,15,0,25
matrangam,12,0,13
MarkNenadov,18,3,24
ellzey,24,0,33
eminence,1,0,6
nixon,0,3,11
thunfischbrot,0,1,7
Skookum,25,0,53
jtriley,15,0,37
aculich,2,7,442
DataDog,9,10,43
marginalboy,0,4,24
adamgilman,2,0,5
hciudad,0,1,8
